timestamp,input,amount_paid,user_category
2025-05-18 12:50:56,"[12.0, 5.0, 1000.0, 0, 1, 0, 5000.0, 5.0, 1]",771.2740599690001,boros
2025-05-18 13:20:28,"[12.0, 5.0, 1000.0, 0, 1, 0, 5000.0, 5.0, 1]",771.2740599690001,boros
2025-05-18 13:20:52,"[1000.0, 500.0, 1000000000.0, 1, 1, 0, 15000000000.0, 55.0, 1]",1007.331069564,boros
2025-05-18 14:39:12,"[50.0, 25.0, 50000000.0, 1, 1, 0, 150000.0, 15.0, 0]",748.342330715,boros
2025-05-18 14:39:43,"[1000.0, 100.0, 200000.0, 1, 1, 0, 100000.0, 15.0, 1]",1007.331069564,boros
2025-05-18 17:05:43,"[10000.0, 100.0, 400000.0, 1, 1, 0, 10000.0, 10.0, 1]",1002.1252707159999,boros
2025-05-18 17:06:14,"[50000.0, 1000.0, 500000.0, 0, 1, 0, 140000.0, 1000.0, 1]",809.8485585419992,boros
2025-05-18 17:11:09,"[150000.0, 1500.0, 1000.0, 0, 1, 1, 50000.0, 10000.0, 1]",814.9095592809997,boros
2025-05-18 17:13:35,"[3.0, 3.0, 742.57, 1, 1, 1, 9675.93, 2.0, 0]",693.2639401710003,boros
2025-05-18 17:16:28,"[1.0, 5.0, 952.99, 0, 1, 0, 35064.79, 1.0, 1]",650.2705106489994,netral
2025-05-18 18:26:58,"[21.0, 23.0, 3232.0, 1, 1, 1, 123213.0, 21.0, 0]",754.382297849,boros
2025-05-18 18:30:12,"[213.0, 1231.0, 312321.0, 0, 1, 1, 312.0, 123.0, 0]",613.5547265800001,boros
